col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10
0.5305196461534415,-0.44591505668861064,1.7531181074160673,-1.1779099559473223,0.14557803664376015,-0.16968519864180331,-0.897867614199452,0.9739383873697768,-0.11041921895480745,-0.45959218541224056
1.5085949223540334,1.1961510502674602,3.1545286199383544,-0.47595936737026634,-0.3605454454401987,-1.044306447000442,-0.07238158581174707,-0.5064047740377688,-0.9973428054499622,1.7601844526432926
-0.5901323969686868,1.1580751157484317,1.5444668946947566,0.0851730034533323,0.5949079177980361,0.759886733106107,0.4031639159961233,-0.8560589991806382,-1.071818399525964,0.2575736382874522
-0.17722468419606946,-0.7651489480638176,-1.5899004837540782,-1.7671939831248702,-0.6161300609002617,0.07385731395271125,-1.4403880865477985,0.325126130956515,-0.39371541245375413,-0.6696933960687603
-0.7706636248597364,0.8288865076586227,-0.9731119925033397,-0.444113895666392,-1.5735396632687138,0.2014608477998989,-0.14279702347579099,-0.5160823856099944,-0.28508604484631517,-2.0368448897292355
-0.3085548282671525,1.3760008140782283,-1.7538994170112934,-0.4754861949861056,-0.15870439344454693,0.3642420261382698,-2.1199620623993436,0.035270793957923256,-1.549023230823298,-0.7021159099392571
1.0220529578753699,-0.4601690759433737,2.0801702265592965,-0.48248400643531086,-0.8259515265960089,-0.6892885570274122,0.09934572105590862,0.2932023585940159,-0.5578152372219218,-0.6750645837987227
-0.16402889706636306,0.7978782112287175,-0.3559411310751287,1.9514991052651758,-1.87492944001297,1.8979247211866472,-1.6040005926992758,2.0877755443147796,-1.7747043949475332,-0.6496480222089649
1.259614519338888,1.2033971222581858,-1.92238421656182,-0.34536049006248204,0.766885264556352,-0.04578738800596098,0.8883558013533561,-0.685764978087284,0.020093857592619224,1.252592887894209
0.7083452256723649,0.5386419462816424,-0.34592775439746093,-0.24938605590912602,-0.04204486423617153,0.685573341552365,1.554449725675234,0.24187794920709474,-1.3172716657062093,0.7538878588892819
0.11687507076388964,0.7097816607158816,-1.401018867026606,0.660863584358933,-0.4506972518109368,0.19066617257759652,-1.4920186226018575,-1.4404287445414061,-2.030631726217677,0.05116942707787883
0.2380040855692464,-0.7862127045843579,-1.23363803949454,-0.355752416900636,-2.385938195885259,-0.2456558614406589,1.8723334547508532,-0.5972266246553335,0.34663606786975604,0.03377945866772811
0.5090651678092394,0.006225099051088874,1.272858191843896,0.5558729664864827,0.26005190197617295,0.029656153152858987,-0.28772958460900555,0.6472863506068348,0.42278256956693794,0.13167350538422035
-0.41567437489220527,0.394119822249675,-0.8640557806503326,-0.4370887718251447,-0.9168307849366829,-0.9649641152135918,0.16191912926815982,-1.266302796844417,0.6650999237566,0.545088747335251
0.22496529969755127,0.9898931088430724,1.1644164971991688,-0.8915326909877707,-0.020590700848168123,1.084044512890345,1.8864661224691572,-0.429435723771242,0.1365392507445012,-1.0488616712691705
-1.8869470137498692,-1.21007807694452,0.2454211828366533,-0.24761338276176412,-0.7950282952664822,-0.9846572547419687,-1.3939486979239626,0.7028719478560923,0.281850174519017,0.49482723459413874
-1.2726842896599964,0.01642331100814671,1.1334166011281719,1.3408203193279025,1.1973450408744686,0.6753366033366833,-1.484822830655439,-3.627406338779052,-0.1475555454400573,0.5152084571712281
-2.0597836723560667,0.7301954027119,-1.2372007066488795,-1.0565319809803495,-0.8123917718146761,0.10894151465427647,-1.1727101231153387,-0.552450760050899,-0.5962564136443714,1.486848162149678
-2.3199225795431553,0.10173873748022438,0.36708333826936945,0.4721799478518281,0.4984188184713808,0.9270912334631549,0.8198880328366166,0.8462043946445054,-0.3771361318065932,-0.07868398687603018
-0.028879114933141162,-1.0659595962153272,-1.2036716779473309,0.7876023563885243,-0.4039474553538653,-2.0204377145362673,-0.9899769641249897,0.39999468749642486,-1.7353834158858632,1.920992838542347
-0.07743332062609107,-0.36080350017632223,-0.38923685513048956,-2.7910185540169876,0.27406581654172246,-0.4210923183199968,0.5648953244136371,-0.23479505212165505,-0.7126191720347961,-1.185533487679003
-0.41912149380304764,1.5627848211070416,0.7227446762314789,0.5042606861387534,0.046112358672784154,-0.14794634063943707,-0.122410461783822,-0.9482183370643782,-0.06341773728894734,0.5233421260948306
-0.5618773936484288,-0.3299709663423088,0.7253246859799893,-0.10227260441972069,-0.46763189470238664,-2.493072899754769,-2.483933791798177,-0.9087225373668595,-0.9672014787415931,1.9075322260063754
