col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10
-0.5214671816140342,-3.521189515956442,-0.524681845605554,-0.15209964517801156,-0.35366886870953684,-0.3757164409984914,0.30724876881453395,0.6043279122618442,3.067795712640881,-0.603252024164726
0.46938947952555027,-0.5121311905275724,-0.23109058351027176,-0.7902051260239451,-0.23087679128988325,-0.11615337656555698,-0.27147876283185546,-1.303770255221662,-0.3464886805406386,0.5740131490224235
-2.4552664251138823,-0.06811615540822617,-0.2783043515668333,-0.25323600747381825,0.12151328200239826,-0.7973982168396282,0.4877029508953673,-0.04189767162276279,-0.6487824757510444,0.4276469044537294
-0.34457943219482795,-0.35897420342023834,-0.331889821666714,-0.13298873927239924,0.30884766509295264,-0.1389209112254121,-1.9639457882175622,0.591666368225555,0.3911175270092472,-0.8611782521441689
1.958369027992968,-0.6383840812008481,1.6282160784467523,0.9569486014157397,-1.474133163941073,1.3496413115936963,1.0350027591671442,1.7556050056833776,-0.04191946582362896,1.247847193577866
0.1431165293482801,0.9167843307279303,0.2425720086140788,-0.3126199911397559,0.8875296588283977,-0.7784775573496123,1.2084379725198473,-1.2320661412163976,-1.1866890081966834,2.6093748804620005
0.8607554358148201,-0.27601916161746015,-0.727577608821674,-0.6966878898718561,0.1887214474372583,0.890405557157179,0.1199629381388419,0.2725883033009761,0.10485740041911774,0.33641605238703703
0.9237772299593756,-0.19967576286816086,-0.1075993496605209,0.8225611235099861,-0.6497886894177592,-0.6432705433002158,1.5850093062684387,1.8937372889378683,2.073910776396433,0.8644235992858734
0.03631324484859761,0.24769679477845424,-0.3626154380920106,-2.281239119066834,0.9902201433702336,0.4116458179231447,-0.6641312498134251,-0.7875752582185146,0.4083440412505684,0.12402556753719446
1.9015582687624433,0.42363130114690123,0.16631194086882842,0.17837037878969608,-0.4762959955848425,0.6654101541458454,-1.354931711747708,-0.21929471515315185,-0.29320330289305396,-1.6170377497961232
-0.9020592782632721,0.26094735927826196,0.44169491011830436,0.9602242799237536,0.10012916603915127,0.19915054229106477,-2.288653480471535,-0.5194501972826093,-0.852248315174988,0.9117458026946067
-0.4059496792365406,0.2800751864885809,0.07220716436867983,-1.264415550258479,0.6163826057951973,-0.38494548514436727,0.16487211080077888,-0.41016520380045385,0.8881714680145626,0.3627498618761117
-0.3383295998770059,-0.7153969941315187,2.279032441848565,2.7426450274049192,0.7082359133965818,0.5633872814557636,0.10931029727433592,1.7737841801509826,0.6034344547151816,0.9327542564412444
1.132463064259129,0.021759946973434387,1.0128929254637373,0.18048793807495797,-1.0079224717844264,-0.2849741943817581,-0.47840123550415503,-2.358736071533235,-0.762224987560281,-0.35495529874818915
-1.3285343661078985,-1.4078028477958098,-1.2063559440388256,-0.40293868074462236,-1.5790186040265803,1.6425565610953066,-1.7166894286630263,-0.176702876483824,0.8474055028452732,0.1196898901116861
-0.045830492343700825,-0.795857964458548,-0.030699652950548627,-1.8586031389293676,0.7012587109453926,-1.0704218216476213,0.4407237504274241,-0.8312948531786754,0.6745159496561778,0.2526001764725268
-0.5947638257800831,-0.32611439772566164,-0.6168050192320658,0.6821813707159373,-0.36528267759852245,-1.1077821851669587,0.25275318468293434,0.04862261815896295,0.5605937238232441,-0.17373976511746939
0.9016733678912363,-1.4741690671721075,0.19528826364828122,-0.3591980459289915,0.6138005387970606,-1.411906360556584,-0.39827512809334564,0.030747611613155142,0.9914483539300603,-0.0783842741147864
-0.4823579322177701,0.6875226426505802,0.8558255958055648,-1.6285134389638123,-1.380066210813543,1.2015810812097136,0.19644575078588228,-0.7548030865698728,0.9776410951142934,-0.1742997483678988
0.11369545435483457,0.3140654840580243,-1.7566958718080603,1.0665753138797087,-0.12648786578391288,-0.33830011124635573,0.09067795879027642,0.39561773569683667,0.8152882063642413,-1.6754882903655846
0.27288003434942965,0.20820433761514756,-0.10085625205825455,2.0587229526555224,-1.5912123980334294,-0.04724998126470416,0.24969643339346204,0.8044498606188532,0.8616527651819281,1.2231168484558645
-2.5059522780737558,1.0598012993301937,0.32707668988575767,0.19807343302265956,-1.5987503183754253,-2.0422049407968785,0.6033978884275555,-1.6336331323290807,0.9624912943774413,0.3271057662182328
-1.8716728824359716,-0.5148271527665779,-0.6730339062004237,-1.0790236465650314,1.4118622940937373,2.118367677881634,0.13224381688099668,-1.6741100034450596,0.8709587579016035,-1.5884706867770415
-1.0258007105797404,-0.02082974783310664,1.0406277298115967,0.9077534565163884,0.38062271923084223,-1.0886608255893153,1.2586423185362448,0.8848270771094552,1.6774618892993765,-0.24557647698356855
0.9957863995023505,-1.9574312125744078,0.8878537833676122,-0.08360386163897911,-1.4311514474514542,-0.627546570641142,0.9959623174543191,0.33356052735643454,-1.2967159192054836,1.1866010510099982
-0.39800000346354986,-1.6840024439506511,0.8273129573852277,0.9497716777605019,1.3871532333990406,0.4450898237866166,1.0117241107344717,0.6607220224378362,-2.2619842086189035,-1.056949351349859
-0.4038763400884949,-0.14913337959585374,0.0764297098339549,-0.23927253236721086,0.420556427535252,-0.7466931334735736,-0.18721020162684424,1.1302816073290805,0.09003845855010652,-1.1781657684818427
0.047715957183880046,-1.6887622711811556,-0.8763273781312934,-0.34313280181733846,-0.2641383848791672,-0.5717522307384012,0.319734611840552,1.34841821844144,-0.04707866641081246,0.2994435745515602
-0.49992566683163503,0.4614791242836403,-0.16332235256720556,-0.42662540172280544,0.08712083429106092,-2.561429845713481,0.544037935271767,-1.3373084230504857,0.8362639752100377,-0.20065850826271708
-1.3684399608720594,-0.3133126285953684,-1.2192935672007204,-0.9678851914802189,-0.7675092171161089,1.188378463521691,-1.373037270286713,-0.3941229451105752,1.323533575590964,0.41620542544270006
0.15893278602243122,-1.962503653934275,1.1476738817416487,-2.459810423851005,-0.4082794057440451,-0.6656829130444131,1.1545398814788286,0.06647712869437575,0.9189648913431956,-0.37645175349880333
-1.675379245022274,-0.10897120879398096,-0.989173422591614,-1.084146521570166,0.8998837844549149,-0.3549149325536151,-0.9541001658326937,-0.4457945655414149,-0.5500186814389966,0.8603868335242583
-0.9618935686349969,0.0017430884389788392,1.4282470670991303,0.4487414015837086,-0.7526034060732648,-0.4011128187844568,0.3401988650165639,0.1297921965323108,0.07844913462429677,-1.9546031701371478
-1.0826420604427065,-1.232429047764099,-0.287962034349004,-0.026135691552893088,0.07893238648969277,-0.2983554887003439,1.755650660891245,-0.5234307793351897,2.1008322169180507,0.12351080901623177
0.2711780424491044,0.22669686227214678,-0.8853986613698984,0.39147477727090485,-1.4309435661864687,-0.31542302801450656,0.6650783247847236,0.8589623843109202,0.22111853708547197,-0.20414799098686878
0.3846655242878572,1.4698791032210021,1.1012980172513533,-0.4313966224730597,0.04131308875955583,-0.6319605092236524,0.6198571326917061,-0.17886158453879528,-1.9185192194473584,0.23558967703677464
